Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-24.889653,152.3181723,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 261 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.26,Chemist Warehouse Bundaberg - Kensington SC,ALDI,supermarket,QLD,2026-02-14T22:02:22.716052,52370,53043,53231,Avoca,5045,1.18,11139.0,16,20,20,9,11,60.5,"Chemist Warehouse Bundaberg - Kensington SC (0.3km, chain); Priceline Pharmacy (0.3km, chain); WholeLife Pharmacy & Healthfoods - Bundaberg (2.7km, chain)",224.2,,
-19.3150136,146.8159829,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 141 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.14,Priceline Pharmacy Fairfield Central,Coles,supermarket,QLD,2026-02-14T22:02:22.612057,123784,173724,173724,Townsville,173724,6.51,39087.9,10,44,46,16,30,108.0,"Priceline Pharmacy Fairfield Central (0.1km, chain); HealthSave Fairfield Waters (1.4km, ind); Wulguru Pharmacy (2.3km, ind)",223.1,,
-25.2911638,152.8343678,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 200 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.20,Priceline Pharmacy Stockland Hervey Bay,Coles,supermarket,QLD,2026-02-14T22:02:22.627055,57722,57722,57722,Hervey Bay,57722,2.09,12987.4,13,16,17,10,7,51.0,"Priceline Pharmacy Stockland Hervey Bay (0.2km, chain); Chemist Warehouse (0.4km, chain); Priceline Pharmacy Hervey Bay (0.7km, chain)",222.0,,
-27.4949689,153.05750845,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 100 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 167 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.17,Coorparoo Marketplace Pharmacy,Coles,supermarket,QLD,2026-02-14T22:02:22.609052,196349,785398,1767145,Coorparoo,17810,0.25,176714.5,76,171,288,141,147,605.5,"Coorparoo Marketplace Pharmacy (0.1km, ind); TerryWhite Chemmart Coorparoo (0.3km, chain); HealthSAVE Norman Park Chemist (1.3km, ind)",220.1,,
-27.4582303,151.9586328,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 125 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,Highfields Discount Drug Store,Coles,supermarket,QLD,2026-02-14T22:02:22.586052,9708,84099,125706,Highfields,8568,1.41,18922.3,2,4,36,15,21,49.5,"Highfields Discount Drug Store (0.1km, ind); WholeLife Pharmacy & Healthfoods - Highfields (1.6km, chain)",216.5,,
-16.933809,145.7537652,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 113 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Alive Pharmacy Warehouse DFO Cairns,Coles,supermarket,QLD,2026-02-14T22:02:22.611052,155479,183839,190503,Bungalow,2358,0.45,41363.8,20,28,34,25,9,94.5,"Alive Pharmacy Warehouse DFO Cairns (0.1km, chain); Alive Pharmacy Warehouse Westcourt (0.3km, chain); Cairns Medical Centre Pharmacy (1.4km, ind)",211.8,,
-26.6585238,153.0952456,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 118 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.12,Maroochy Day & Night Pharmacy,Aldi,supermarket,QLD,2026-02-14T22:02:22.704053,157079,284131,310091,Sunshine Coast,284131,0.49,59667.5,29,49,64,37,27,160.5,"Maroochy Day & Night Pharmacy (0.1km, ind); Direct Chemist Outlet Maroochydore (0.1km, ind); Chemist Warehouse (0.4km, chain)",211.1,,
-27.181772966666667,151.2640135,,"Item 133, Item 134","Supermarket 'Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 317 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 240 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'The Commonwealth Chambers' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.24,The Dalby & District Friendly Society Dispensary,ALDI,supermarket,QLD,2026-02-14T22:02:22.666052,12082,12082,12082,Dalby,12082,0.08,2537.2,4,4,4,2,2,13.0,"The Dalby & District Friendly Society Dispensary (0.3km, ind); Wholelife Pharmacy & Healthfoods - Dalby (0.3km, chain); Amcal (0.4km, chain)",207.1,,
-27.5386825,152.9828647,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 120 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,TerryWhite Chemmart Corinda,Coles,supermarket,QLD,2026-02-14T22:02:22.617053,1796997,794131,1775878,Corinda,5321,0.51,178679.5,32,147,243,123,120,483.5,"TerryWhite Chemmart Corinda (0.1km, chain); Corinda Discount Drug Store (0.2km, ind); Star Discount Chemist Graceville (1.6km, ind)",196.7,,
-27.4403137,153.0699985,,Item 133,"Supermarket 'Zeneldin's IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 134 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.13,TerryWhite Chemmart Portside Wharf,Zeneldin's IGA,supermarket,QLD,2026-02-14T22:02:22.757052,2211281,787267,1769014,Balmoral,4554,1.77,153517.1,44,165,251,122,129,521.0,"TerryWhite Chemmart Portside Wharf (0.1km, chain); TerryWhite Chemmart Ascot (0.8km, chain); Racecourse Road Pharmacy (0.9km, ind)",196.1,,
-26.6600742,150.1912996,,Item 133,"Supermarket 'Miles IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 577 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.58,Acton Health Pharmacy Miles,Miles IGA,supermarket,QLD,2026-02-14T22:02:22.760053,1349,1349,1349,Miles,1349,0.57,438.4,1,1,1,0,1,3.0,"Acton Health Pharmacy Miles (0.6km, ind)",195.6,,
-27.4242846,152.99959,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 129 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,Alderley Plaza Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.619053,2229401,793899,1776465,Alderley,6748,0.32,178627.3,47,170,248,125,123,527.5,"Alderley Plaza Chemist (0.1km, ind); Hauxham's (1.5km, ind); WholeLife Pharmacy & Healthfoods - Newmarket (1.6km, chain)",195.3,,
-27.5396031,153.0818117,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 125 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,Mt Gravatt Plaza Chempro Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.613055,1653149,785398,1767145,Mansfield,8880,2.14,176714.5,33,136,285,136,149,522.0,"Mt Gravatt Plaza Chempro Chemist (0.1km, ind); Mullein Wholefoods Pharmacy Mt Gravatt (0.2km, ind); Good Price Pharmacy Warehouse Mt Gravatt (1.2km, chain)",195.2,,
-27.9303565,151.9115693,,Item 135,"Hospital 'Clifton Co-Op Hospital' (0 beds, type: private_non_profit) with no pharmacy in complex (nearest 586 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.59,Clifton Pharmacy,Clifton Co-Op Hospital,hospital,QLD,2026-02-14T22:02:22.839052,1299,1603,2446,Clifton,1299,0.56,440.8,1,1,2,0,2,4.0,"Clifton Pharmacy (0.6km, ind)",189.2,,
-24.86717373333333,152.35301956666666,,"Item 133, Item 134","Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 227 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Boylans Garden & Pet' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Bundaberg Print and Office Supplies' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Toyota Parts Specialists' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'News Mail' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Tint A Car' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,0.23,Priceline Pharmacy Bundaberg,IGA,supermarket,QLD,2026-02-14T22:02:22.764052,52370,53043,69536,Bundaberg,52370,0.25,10343.4,20,20,23,9,14,67.5,"Priceline Pharmacy Bundaberg (0.2km, chain); TerryWhite Chemmart Bundaberg (0.3km, chain); Priceline Pharmacy Bundaberg (0.4km, chain)",178.1,,
-27.466922,153.0474782,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 132 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,Ramsay Pharmacy,Coles,supermarket,QLD,2026-02-14T22:02:22.591052,196349,785398,1767145,Hawthorne,5133,1.32,176714.5,81,173,265,130,135,584.0,"Ramsay Pharmacy (0.1km, ind); TerryWhite Chemmart New Farm (0.7km, chain); Rays Wellness Dispensary (1.2km, ind)",174.5,,
-27.499054,152.9733549,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 111 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Priceline Pharmacy Indooroopilly Lower,Coles,supermarket,QLD,2026-02-14T22:02:22.628056,2159288,787095,1768842,Chelmer,3325,1.47,177096.4,42,141,253,131,122,501.5,"Priceline Pharmacy Indooroopilly Lower (0.1km, chain); Priceline Pharmacy Indooroopilly Upper (0.1km, chain); Cincotta (0.1km, chain)",172.3,,
-20.7252333,139.4950308,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 104 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.10,Mount Isa Central Amcal Pharmacy,Coles,supermarket,QLD,2026-02-14T22:02:22.589052,17936,17936,17936,Mount Isa,17936,0.46,4035.6,3,3,3,1,2,9.5,"Mount Isa Central Amcal Pharmacy (0.1km, chain); Mount Isa Pharmacy First (0.2km, ind); Mount Isa 7 Day Pharmacy West Street (0.5km, ind)",170.8,,
-27.4859669,153.0272217,,Item 135,"Hospital 'Mater Hospital Brisbane' (0 beds, type: private) with no pharmacy in complex (nearest 125 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.13,Mater Pharmacy,Mater Hospital Brisbane,hospital,QLD,2026-02-14T22:02:22.850053,196349,785398,1767145,Brisbane,2287896,1.93,94247.8,85,183,275,137,138,611.5,"Mater Pharmacy (0.1km, ind); Taylor Medical Centre (0.3km, ind); TerryWhite Chemmart Southbank (0.6km, chain)",166.7,,
-26.1899417,152.6591886,,"Item 133, Item 134","Supermarket 'Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 238 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Supa IGA' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,0.24,Direct Chemist Outlet Gympie,Supa IGA,supermarket,QLD,2026-02-14T22:02:22.770054,19435,19435,19435,Gympie,19435,0.08,3789.8,8,8,9,5,4,27.5,"Direct Chemist Outlet Gympie (0.2km, ind); Good Price Pharmacy Warehouse Gympie (0.6km, chain); Gympie Day & Night Pharmacy (0.6km, ind)",163.7,,
-28.2139143,152.0347694,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 229 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Go Vita,ALDI,supermarket,QLD,2026-02-14T22:02:22.681052,14110,14110,14110,Warwick,14110,0.34,2963.1,6,6,6,2,4,19.0,"Go Vita (0.2km, ind); Priceline Pharmacy Warwick (0.3km, chain); Friendly Society Dispensary Palmerin Street (0.4km, ind)",162.3,,
-19.2657472,146.7817996,,Item 133,"Supermarket 'SUPA IGA Garbutt' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 124 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,Cate's Chemist Garbutt,SUPA IGA Garbutt,supermarket,QLD,2026-02-14T22:02:22.727052,157079,173724,173724,Townsville,173724,4.53,33876.2,26,44,51,18,33,130.0,"Cate's Chemist Garbutt (0.1km, ind); TerryWhite Chemmart Currajong (0.6km, chain); Cate's Chemist TAIHS (0.7km, ind)",159.1,,
-26.9446375,152.5660513,,Item 133,"Supermarket 'Luke's Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 252 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.25,Direct Chemist Outlet Kilcoy,Luke's Supa IGA,supermarket,QLD,2026-02-14T22:02:22.725052,2433,2528,2833,Kilcoy,2351,0.18,493.0,1,1,1,0,1,3.0,"Direct Chemist Outlet Kilcoy (0.3km, ind)",158.0,,
-26.3647568,152.8543709,,"Item 133, Item 134","Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 209 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'IGA' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,0.21,Livelife Pharmacy Pomona,IGA,supermarket,QLD,2026-02-14T22:02:22.763052,2856,6341,6514,Pomona,1735,0.18,1236.5,1,3,3,1,2,7.5,"Livelife Pharmacy Pomona (0.2km, ind)",156.7,,
-26.7726044,153.1065458,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 139 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.14,TerryWhite Chemmart Parklands,ALDI,supermarket,QLD,2026-02-14T22:02:22.684053,0,148712,291957,Golden Beach,5646,4.97,31229.5,17,34,64,35,29,132.5,"TerryWhite Chemmart Parklands (0.1km, chain); WholeLife Pharmacy & Healthfoods - Currimundi (1.6km, chain); Little Mountain Pharmacy (1.8km, ind)",156.0,,
-26.5428852,151.8353346,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 230 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Blooms The Chemist Kingaroy,ALDI,supermarket,QLD,2026-02-14T22:02:22.667052,10147,10147,10147,Kingaroy,10147,0.45,2130.9,4,4,4,4,0,14.0,"Blooms The Chemist Kingaroy (0.2km, chain); WholeLife Pharmacy & Healthfoods - Kingaroy (0.5km, chain); Blooms the Chemist Kingaroy Town Centre (0.5km, chain)",155.6,,
-19.3157909,146.7274754,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 182 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.18,Direct Chemist Outlet Thuringowa,Coles,supermarket,QLD,2026-02-14T22:02:22.599052,0,105783,173724,Townsville,173724,12.06,23801.2,21,43,50,18,32,123.0,"Direct Chemist Outlet Thuringowa (0.2km, ind); Priceline Pharmacy The Willows (0.2km, chain); TerryWhite Chemmart Kirwan (0.3km, chain)",153.6,,
-26.739481,150.62422025,,"Item 133, Item 134","Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 172 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Chinchilla Exchange' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.17,Your Pharmacy Chinchilla,Woolworths,supermarket,QLD,2026-02-14T22:02:22.590052,6292,6292,6292,Chinchilla,6292,0.3,1415.7,2,2,2,0,2,6.0,"Your Pharmacy Chinchilla (0.2km, ind); Chinchilla Pharmacy (0.4km, ind)",152.8,,
-28.6555045,151.93667334999998,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 309 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'Spanos IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 265 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.31,Granite Belt Pharmacy,Aldi,supermarket,QLD,2026-02-14T22:02:22.719053,5373,5373,5373,Stanthorpe,4873,0.28,1128.3,3,3,3,2,1,10.0,"Granite Belt Pharmacy (0.3km, ind); Stanthorpe Amcal Chemist (0.3km, chain); Amcal+ Pharmacy Stanthorpe (0.5km, chain)",151.4,,
-23.5197249,148.1573781,,Item 133,"Supermarket 'IGA Emerald' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 173 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.17,Direct Chemist Outlet Central Highlands,IGA Emerald,supermarket,QLD,2026-02-14T22:02:22.752053,14089,14089,14089,Emerald,14089,0.86,2747.4,5,5,5,0,5,15.0,"Direct Chemist Outlet Central Highlands (0.2km, ind); Emerald Plaza Pharmacy (1.2km, ind); Direct Chemist Outlet Emerald (2.4km, ind)",149.7,,
-23.8955872,151.2456476,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 139 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.14,United Chemists Kirkwood,Woolworths,supermarket,QLD,2026-02-14T22:02:22.624053,22874,34703,39864,Gladstone,34703,5.92,7808.2,7,9,13,5,8,31.5,"United Chemists Kirkwood (0.1km, ind); Optimal Pharmacy Plus Kin Kora (2.8km, ind); Chemist Warehouse (2.8km, chain)",149.5,,
-27.4822447,153.0035848,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 111 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.11,WholeLife Pharmacy & Healthfoods - West End,Aldi,supermarket,QLD,2026-02-14T22:02:22.700052,196349,785398,1767145,West End,14730,0.4,164933.6,84,176,264,134,130,591.0,"WholeLife Pharmacy & Healthfoods - West End (0.1km, chain); Montague Markets Pharmacy (0.4km, ind); Slade Pharmacy Wesley (0.7km, ind)",145.9,,
-19.2879351,146.7388488,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 112 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Thuringowa Village Discount Drug Store,Coles,supermarket,QLD,2026-02-14T22:02:22.629055,22581,173724,173724,Townsville,173724,9.57,39087.9,27,48,50,18,32,134.0,"Thuringowa Village Discount Drug Store (0.1km, ind); Parkside Plaza Chempro Chemist (1.8km, ind); United Chemists Mount Louisa (1.9km, ind)",141.6,,
-27.522864,153.2191104,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 145 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.15,TerryWhite Chemmart Alexandra Hills,Aldi,supermarket,QLD,2026-02-14T22:02:22.709052,70771,175073,175073,Capalaba,18254,2.69,36765.3,23,45,95,45,50,185.5,"TerryWhite Chemmart Alexandra Hills (0.1km, chain); Discount Drug Stores (0.3km, chain); Good Price Pharmacy Warehouse Capalaba (2.0km, chain)",140.8,,
-27.1795492,151.2656074,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 163 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.16,The Dalby & District Friendly Society Dispensary,Coles,supermarket,QLD,2026-02-14T22:02:22.582052,12082,12082,12082,Dalby,12082,0.37,2718.4,4,4,4,2,2,13.0,"The Dalby & District Friendly Society Dispensary (0.2km, ind); Amcal (0.2km, chain); Wholelife Pharmacy & Healthfoods - Dalby (0.3km, chain)",138.1,,
-27.8746056,151.266232,,Item 133,"Supermarket 'Millmerran Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 402 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.40,Millmerran Pharmacy,Millmerran Foodworks,supermarket,QLD,2026-02-14T22:02:22.785054,1371,1371,1371,Millmerran,1371,0.41,226.2,1,1,1,0,1,3.0,"Millmerran Pharmacy (0.4km, ind)",137.1,,
-23.5754922,148.8898966,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 121 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,LiveLife Pharmacy Blackwater,Woolworths,supermarket,QLD,2026-02-14T22:02:22.595052,4567,4567,4567,Blackwater,4567,0.93,1027.6,1,1,1,0,1,3.0,"LiveLife Pharmacy Blackwater (0.1km, ind)",137.0,,
-27.5125799,153.045867,,Item 135,"Hospital 'Greenslopes Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 97 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.10,Ramsay Pharmacy Greenslopes,Greenslopes Private Hospital,hospital,QLD,2026-02-14T22:02:22.853053,2243894,785398,1767145,Coorparoo,17810,2.27,94247.8,46,175,283,139,144,573.5,"Ramsay Pharmacy Greenslopes (0.1km, ind); TerryWhite Chemmart Greenslopes (0.8km, chain); TerryWhite Chemmart Wellers Hill (1.1km, chain)",136.7,,
-27.5407811,151.9521798,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 125 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.13,Priceline Pharmacy Northpoint,Aldi,supermarket,QLD,2026-02-14T22:02:22.710052,108398,122084,125284,Mount Lofty,3825,1.64,25637.6,28,38,41,17,24,115.5,"Priceline Pharmacy Northpoint (0.1km, chain); TerryWhite Chemmart Newtown (1.7km, chain); Slade Pharmacy Toowoomba (1.8km, ind)",136.2,,
-25.5376332,152.6945224,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 254 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.25,Priceline Pharmacy,ALDI,supermarket,QLD,2026-02-14T22:02:22.702053,22237,22840,22840,Maryborough,22237,0.74,4796.4,12,12,12,11,1,41.5,"Priceline Pharmacy (0.3km, chain); Priceline Pharmacy Station Square (0.3km, chain); Priceline Pharmacy Station Square (0.7km, chain)",134.4,,
-26.2011391,152.6671705,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 188 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.19,Priceline Pharmacy Gympie,ALDI,supermarket,QLD,2026-02-14T22:02:22.712053,19435,19435,19435,Gympie,19435,1.42,4081.3,8,8,8,5,3,26.5,"Priceline Pharmacy Gympie (0.2km, chain); Priceline Pharmacy Gympie (0.2km, chain); Priceline Pharmacy Gympie (0.9km, chain)",134.3,,
